questao_tipo_trabalho_realizado,qtd_testes_positivos
"Segurança, vigilante, outro trabalhador dos serviços de proteção",451
"Cuidador de crianças, doentes ou idosos",61
"Pedreiro, servente de pedreiro, pintor, eletricista, marceneiro",741
Operador de Telemarketing,91
"Secretária, recepcionista",527
"Outra profissão de nível superior (advogado, engenheiro, contador, jornalista etc.)",1148
"Artista, religioso (padre, pastor etc.)",41
"Entregador de mercadorias (de restaurante, de farmácia, de loja, Uber Eats, IFood, Rappy etc.)",94
"Balconista, vendedor de loja",685
"Motorista (de aplicativo, de taxi, de van, de mototáxi, de ônibus)",425
"Auxiliar de produção, de carga e descarga;",419
"Vendedor ambulante (feirante, camelô, comerciante de rua, quiosque)",227
"Padeiro, açougueiro e doceiro",130
"Mecânico de veículos, máquinas industriais etc.",363
"Auxiliar de escritório, escriturário",969
"Faxineiro, auxiliar de limpeza etc. (em empresa pública ou privada),",594
"Auxiliar da agropecuária (colhedor de frutas, boia fria, etc.)",88
"Cozinheiro e garçom (de restaurantes, empresas)",334
"Porteiro, zelador",109
"Vendedor a domicílio, representante de vendas, vendedor de catálogo (Avon, Natura etc.)",399
"Motoboy,",32
"Diretor, gerente, cargo político ou comissionado",905
"Comerciante (dono do bar, da loja etc.)",674
"Motorista de caminhão (caminhoneiro),",318
"Professor da educação infantil, de ensino fundamental, médio ou superior,",919
"Empregado doméstico, diarista, cozinheiro (em domicílios particulares),",641
Outro técnico ou profissional de nível médio,901
"Agricultor, criador de animais, pescador, silvicultor e jardineiro",774
Policial civil,75
"Cabeleireiro, manicure e afins",330
"Técnico, profissional da saúde de nível médio",1116
"Operador de máquinas, montador na indústria;",347
"Médico, enfermeiro, profissionais de saúde de nível superior",998
"Artesão, costureiro e sapateiro",301
"Pedagogo, professor de idiomas, música, arte e reforço escolar",127
